path,bytes,category
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c15p0_a0p40_q3p25_i0p05/disk_envelope_m2p75_c15p0_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c17p5_a0p40_q2p75_i0p05/disk_envelope_m2p75_c17p5_a0p40_q2p75_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c17p5_a0p40_q2p75_i0p05/disk_envelope_m2p75_c17p5_a0p40_q2p75_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c17p5_a0p40_q3p00_i0p05/disk_envelope_m2p75_c17p5_a0p40_q3p00_i0p05_rt.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c17p5_a0p40_q3p00_i0p05/disk_envelope_m2p75_c17p5_a0p40_q3p00_i0p05_temperature.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c17p5_a0p40_q3p25_i0p05/disk_envelope_m2p75_c17p5_a0p40_q3p25_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c17p5_a0p40_q3p25_i0p05/disk_envelope_m2p75_c17p5_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c17p5_a0p40_q3p25_i0p05/temperature/seed=41001/data_th/Temperature.fits.gz,24548,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c20p0_a0p40_q2p75_i0p05/disk_envelope_m2p75_c20p0_a0p40_q2p75_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c20p0_a0p40_q2p75_i0p05/disk_envelope_m2p75_c20p0_a0p40_q2p75_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c20p0_a0p40_q3p00_i0p05/disk_envelope_m2p75_c20p0_a0p40_q3p00_i0p05_rt.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c20p0_a0p40_q3p00_i0p05/disk_envelope_m2p75_c20p0_a0p40_q3p00_i0p05_temperature.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c20p0_a0p40_q3p25_i0p05/disk_envelope_m2p75_c20p0_a0p40_q3p25_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c20p0_a0p40_q3p25_i0p05/disk_envelope_m2p75_c20p0_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c22p0_a0p40_q2p75_i0p05/disk_envelope_m2p75_c22p0_a0p40_q2p75_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c22p0_a0p40_q2p75_i0p05/disk_envelope_m2p75_c22p0_a0p40_q2p75_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c22p0_a0p40_q3p00_i0p05/disk_envelope_m2p75_c22p0_a0p40_q3p00_i0p05_rt.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c22p0_a0p40_q3p00_i0p05/disk_envelope_m2p75_c22p0_a0p40_q3p00_i0p05_temperature.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c22p0_a0p40_q3p25_i0p05/disk_envelope_m2p75_c22p0_a0p40_q3p25_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c22p0_a0p40_q3p25_i0p05/disk_envelope_m2p75_c22p0_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c24p0_a0p40_q2p75_i0p05/disk_envelope_m2p75_c24p0_a0p40_q2p75_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c24p0_a0p40_q2p75_i0p05/disk_envelope_m2p75_c24p0_a0p40_q2p75_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c24p0_a0p40_q3p00_i0p05/disk_envelope_m2p75_c24p0_a0p40_q3p00_i0p05_rt.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c24p0_a0p40_q3p00_i0p05/disk_envelope_m2p75_c24p0_a0p40_q3p00_i0p05_temperature.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c24p0_a0p40_q3p25_i0p05/disk_envelope_m2p75_c24p0_a0p40_q3p25_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models/m2p75_c24p0_a0p40_q3p25_i0p05/disk_envelope_m2p75_c24p0_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/models.tsv,24572,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/rt_tasks.tsv,359150,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/run_task.py,26498,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/slurm-tmc1a_cmq_RT-15164641_371.err,1774,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/slurm-tmc1a_cmq_RT-15164641_371.out,978,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/submit.sh,441,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/task371_v2diag-15168717.err,103,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/task371_v2diag-15168717.out,1369,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1/temperature_tasks.tsv,19939,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_analysis_v1/analysis_policy_manifest.json,10323,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_analysis_v1/job_analysis.sh,2641,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_postindex_v1/__pycache__/submit_analysis_after_index.cpython-312.pyc,25786,regenerable_cache
runs/strict_continuum_cavity_mass_q_v1_postindex_v1/__pycache__/submit_analysis_after_index.cpython-39.pyc,16078,regenerable_cache
runs/strict_continuum_cavity_mass_q_v1_postindex_v1/__pycache__/test_submit_analysis_after_index.cpython-312.pyc,12015,regenerable_cache
runs/strict_continuum_cavity_mass_q_v1_postindex_v1/job_submit_analysis_after_index.sh,1469,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_postindex_v1/submit_analysis_after_index.py,20047,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_postindex_v1/test_submit_analysis_after_index.py,7503,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovered_v1/CANONICAL_RECOVERY_CONTRACT.md,1751,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovered_v1/job_recovered_analysis.sh,2786,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovered_v1/job_recovered_completion_index.sh,2835,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovered_v1/job_submit_recovered_analysis.sh,2214,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovery_v1/CANONICAL_AMENDMENT_PLAN.md,2163,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovery_v1/failed_recovery_audit_job15165201.json,13824,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovery_v1/failed_recovery_audit_job15165201.sha256,105,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovery_v1/input_manifest.json,4949,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovery_v1/inputs/disk_envelope_m2p25_c15p0_a0p40_q2p75_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovery_v1/inputs/strict_continuum_anchor.lambda,85,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovery_v1/policy_manifest.json,12505,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovery_v1/source_seed41001_diagnostic.json,7301,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task002_seed41002_recovery_v1/workflow_manifest.json,3157,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v1/TERMINAL_AGGREGATION_HANDOFF.md,1833,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v1/input_manifest.json,6202,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v1/inputs/disk_envelope_m2p25_c15p0_a0p40_q3p00_i0p05_rt.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v1/inputs/strict_continuum_anchor.lambda,85,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v1/policy_manifest.json,14784,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v1/source_seed41001_diagnostic.json,8896,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v1/workflow_manifest.json,3956,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v2/TERMINAL_AGGREGATION_HANDOFF.md,1834,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v2/V2_GEOMETRY_PRECISION_AMENDMENT.md,1560,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v2/input_manifest.json,6799,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v2/inputs/disk_envelope_m2p25_c15p0_a0p40_q3p00_i0p05_rt.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v2/inputs/strict_continuum_anchor.lambda,85,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v2/policy_manifest.json,16390,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v2/source_seed41001_diagnostic.json,9515,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v2/workflow_manifest.json,4307,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v3/TERMINAL_AGGREGATION_HANDOFF.md,1835,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v3/V3_GEOMETRY_RECORD_SEMANTICS.md,2005,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v3/input_manifest.json,6796,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v3/inputs/disk_envelope_m2p25_c15p0_a0p40_q3p00_i0p05_rt.para,6037,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v3/inputs/strict_continuum_anchor.lambda,85,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v3/policy_manifest.json,16800,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v3/source_seed41001_diagnostic.json,9839,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_task046_seed41002_recovery_v3/workflow_manifest.json,4304,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_terminal_recoveries_v1/CANONICAL_TERMINAL_RECOVERY_CONTRACT.md,2487,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_terminal_recoveries_v1/CONTINUE_AFTER_SOURCE_TERMINAL.md,2853,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_terminal_recoveries_v1/aggregation_policy_manifest.json,7458,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_terminal_recoveries_v1/job_submit_terminal_recovery_analysis.sh,1865,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_terminal_recoveries_v1/job_terminal_recovery_analysis.sh,2351,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_terminal_recoveries_v1/job_terminal_recovery_completion_index.sh,2007,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_q_v1_terminal_recoveries_v1/job_terminal_source_accounting.sh,1320,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/SUPERSEDED_PRELAUNCH.md,392,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/__pycache__/build_completion_index.cpython-312.pyc,12325,regenerable_cache
runs/strict_continuum_cavity_mass_v1/__pycache__/build_completion_index.cpython-39.pyc,7358,regenerable_cache
runs/strict_continuum_cavity_mass_v1/__pycache__/launch.cpython-312.pyc,20638,regenerable_cache
runs/strict_continuum_cavity_mass_v1/__pycache__/launch.cpython-39.pyc,12798,regenerable_cache
runs/strict_continuum_cavity_mass_v1/__pycache__/make_inputs.cpython-312.pyc,27176,regenerable_cache
runs/strict_continuum_cavity_mass_v1/__pycache__/make_inputs.cpython-39.pyc,17652,regenerable_cache
runs/strict_continuum_cavity_mass_v1/__pycache__/run_task.cpython-312.pyc,33413,regenerable_cache
runs/strict_continuum_cavity_mass_v1/__pycache__/run_task.cpython-39.pyc,18885,regenerable_cache
runs/strict_continuum_cavity_mass_v1/anchors/w001/strict_continuum_anchor.lambda,83,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/anchors/w002/strict_continuum_anchor.lambda,83,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/anchors/w003/strict_continuum_anchor.lambda,83,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/anchors/w004/strict_continuum_anchor.lambda,83,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/anchors/w005/strict_continuum_anchor.lambda,82,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/anchors/w006/strict_continuum_anchor.lambda,83,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/anchors/w007/strict_continuum_anchor.lambda,83,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/anchors/w008/strict_continuum_anchor.lambda,83,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/anchors/w009/strict_continuum_anchor.lambda,83,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/anchors.tsv,3323,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/build_completion_index.py,8633,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/design_config.json,4185,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/input_manifest.json,16173,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/job_completion_index.sh,1257,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/job_rt_array.sh,1743,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/job_temperature_array.sh,1735,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/launch.py,15424,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/make_inputs.py,21756,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c15p0_a0p40_q3p25_i0p05/disk_envelope_m2p25_c15p0_a0p40_q3p25_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c15p0_a0p40_q3p25_i0p05/disk_envelope_m2p25_c15p0_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c17p5_a0p40_q3p25_i0p05/disk_envelope_m2p25_c17p5_a0p40_q3p25_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c17p5_a0p40_q3p25_i0p05/disk_envelope_m2p25_c17p5_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c20p0_a0p40_q3p25_i0p05/disk_envelope_m2p25_c20p0_a0p40_q3p25_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c20p0_a0p40_q3p25_i0p05/disk_envelope_m2p25_c20p0_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c22p0_a0p40_q3p25_i0p05/disk_envelope_m2p25_c22p0_a0p40_q3p25_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c22p0_a0p40_q3p25_i0p05/disk_envelope_m2p25_c22p0_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c24p0_a0p40_q3p25_i0p05/disk_envelope_m2p25_c24p0_a0p40_q3p25_i0p05_rt.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p25_c24p0_a0p40_q3p25_i0p05/disk_envelope_m2p25_c24p0_a0p40_q3p25_i0p05_temperature.para,6040,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p50_c15p0_a0p40_q3p25_i0p05/disk_envelope_m2p50_c15p0_a0p40_q3p25_i0p05_rt.para,6039,preserve_run_inputs_products_and_provenance
runs/strict_continuum_cavity_mass_v1/models/m2p50_c15p0_a0p40_q3p25_i0p05/disk_envelope_m2p50_c15p0_a0p40_q3p25_i0p05_temperature.para,6039,preserve_run_inputs_products_and_provenance
